TIMESTAMP,RECORD,BattV_Min,BattV_Avg,BattV_Std,WS_ms_Avg,WS_ms_Std,BP_mbar_Avg,BP_mbar_Std,AirTC_Avg,AirTC_Std,RH_Min,RH_TMn,RH_Max,RH_TMx,Rain_mm_Tot,SlrW_Avg,SlrW_Std,PuntoRocio_Avg,PuntoRocio_Std,HI_C_Avg,HI_C_Std,WC_C_Avg,WC_C_Std,Latitude_A,Latitude_B,Longitude_A,Longitude_B,Speed,Course,MagVar,FixQual,NumSats,Altitude,VWC_5cm,Perm_5cm,TC_5cm,EC_5cm,VWC_10cm,Perm_10cm,TC_10cm,EC_10cm,VWC_20cm,Perm_20cm,TC_20cm,EC_20cm,VWC_30cm,Perm_30cm,TC_30cm,EC_30cm,VWC_40cm,Perm_40cm,TC_40cm,EC_40cm,VWC_50cm,Perm_50cm,TC_50cm,EC_50cm,WR_m_Tot,WS_ms_S_WVT,WS_ms_U_WVT,WindDir_DU_WVT,WindDir_SDU_WVT
2024-11-04 17:53:00,247780.0,12.92,12.92,0,3.555,0,1102.75,0,18.57,0,69.01,2024-11-04 17:53:00,69.01,2024-11-04 17:53:00,0,935.0,0,12.79,0,18.57,0,18.57,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,10,31.5,0.0592086,4.264646,40.18948,0.0981878,0.0899227,5.452211,39.01376,0.219276,0.0362126,3.470872,29.21838,0.047246,0.0448767,3.76035,26.95498,0.0412544,0.0342599,3.407231,27.19119,0.0392362,0.0518934,4.003284,27.42913,0.0450226,17.78,3.555,3.555,167.8,0.0
2024-11-04 17:54:00,247781.0,12.92,12.92,0,3.489,0,1102.819,0,18.47,0,70.22,2024-11-04 17:54:00,70.22,2024-11-04 17:54:00,0,935.0,0,12.96,0,18.47,0,18.47,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,10,30.5,0.0590016,4.257137,40.18948,0.0953171,0.0920791,5.541062,39.01376,0.2235054,0.0345502,3.416657,29.25448,0.0406178,0.0444094,3.744442,26.98861,0.0387887,0.0322598,3.342656,27.19119,0.0372284,0.0521919,4.013788,27.42913,0.0516501,17.44,3.489,3.489,210.2,0.0
2024-11-04 17:55:00,247782.0,12.92,12.92,0,3.622,0,1102.82,0,18.27,0,70.49,2024-11-04 17:55:00,70.49,2024-11-04 17:55:00,0,934.0,0,12.83,0,18.27,0,18.27,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,10,30.5,0.0606394,4.316731,40.13732,0.0973499,0.0924612,5.556883,39.01376,0.2205236,0.0384446,3.544339,29.25448,0.0430303,0.0474676,3.849167,26.98861,0.0416464,0.0332293,3.373881,27.19119,0.0376491,0.0502888,3.94706,27.42913,0.0523991,18.11,3.622,3.622,180.0,0.0
2024-11-04 17:56:00,247783.0,12.92,12.92,0,3.755,0,1102.679,0,18.44,0,70.56,2024-11-04 17:56:00,70.56,2024-11-04 17:56:00,0,930.0,0,13.0,0,18.44,0,18.44,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,10,28.4,0.0564995,4.166889,40.13732,0.0975529,0.0866259,5.31776,39.01376,0.1989054,0.0360182,3.46451,29.29064,0.0436859,0.042123,3.667091,26.98861,0.0388547,0.0323375,3.345155,27.19119,0.0386844,0.0486833,3.891198,27.42913,0.0369136,18.78,3.755,3.755,152.9,0.02
2024-11-04 17:57:00,247784.0,12.92,12.92,0,3.982,0,1102.815,0,18.55,0,70.58,2024-11-04 17:57:00,70.58,2024-11-04 17:57:00,0,931.0,0,13.12,0,18.55,0,18.55,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,10,27.7,0.0557302,4.139336,40.03335,0.0956141,0.0927545,5.56904,39.0639,0.201105,0.0333025,3.376245,29.32681,0.0456237,0.0413206,3.640136,26.98861,0.044679,0.0311765,3.307938,27.19119,0.0388916,0.0521607,4.012689,27.42913,0.0472436,19.91,3.982,3.982,173.3,0.02
2024-11-04 17:58:00,247785.0,12.92,12.92,0,3.516,0,1102.743,0,18.59,0,70.0,2024-11-04 17:58:00,70.0,2024-11-04 17:58:00,0,927.0,0,13.03,0,18.59,0,18.59,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,10,28.0,0.0561462,4.154223,39.9815,0.0948268,0.0903312,5.468988,39.0639,0.2042828,0.0337439,3.390512,29.32681,0.0404941,0.0443287,3.741699,27.02227,0.0396115,0.0304771,3.285621,27.19119,0.0370658,0.0507262,3.962344,27.42913,0.0505832,17.58,3.516,3.516,190.2,0.0
2024-11-04 17:59:00,247786.0,12.92,12.92,0,3.942,0,1102.873,0,18.52,0,71.52,2024-11-04 17:59:00,71.52,2024-11-04 17:59:00,0,927.0,0,13.29,0,18.52,0,18.52,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,10,28.0,0.0550603,4.115418,39.92974,0.0941602,0.0895734,5.437886,39.0639,0.2072749,0.0329526,3.364954,29.36309,0.0463137,0.0417367,3.654101,27.02227,0.0475765,0.0322269,3.341599,27.19119,0.0381049,0.0480001,3.867551,27.42913,0.0480373,19.71,3.942,3.942,193.0,0.02
2024-11-04 18:00:00,247787.0,12.92,12.92,0,3.382,0,1102.675,0,18.62,0,71.35,2024-11-04 18:00:00,71.35,2024-11-04 18:00:00,0,927.0,0,13.35,0,18.62,0,18.62,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,10,27.5,0.0539635,4.076406,39.92974,0.0958766,0.0908075,5.488583,39.0639,0.2102839,0.0336554,3.387649,29.39935,0.0458223,0.041436,3.644005,27.02227,0.044608,0.0320905,3.337218,27.19119,0.0315106,0.0449623,3.763268,27.42913,0.0457443,16.91,3.382,3.382,202.2,0.0
2024-11-04 18:01:00,247788.0,12.92,12.92,0,3.249,0,1102.812,0,18.55,0,70.11,2024-11-04 18:01:00,70.11,2024-11-04 18:01:00,0,920.0,0,13.02,0,18.55,0,18.55,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,10,27.5,0.0558635,4.144105,39.87808,0.0957963,0.0876967,5.361247,39.0639,0.216657,0.0348298,3.425745,29.43566,0.0418364,0.042544,3.681271,27.02227,0.0365898,0.0336097,3.386172,27.19119,0.0371968,0.0514264,3.986877,27.42913,0.0444596,16.25,3.249,3.249,204.8,0.0
2024-11-04 18:02:00,247789.0,12.92,12.92,0,3.422,0,1102.609,0,18.62,0,70.51,2024-11-04 18:02:00,70.51,2024-11-04 18:02:00,0,921.0,0,13.17,0,18.62,0,18.62,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,27.5,0.0540155,4.078253,39.8265,0.094787,0.0875004,5.353261,39.0639,0.2059386,0.0332189,3.373546,29.43566,0.0414996,0.0437635,3.72251,27.05599,0.0448398,0.0321793,3.34007,27.19119,0.0362949,0.0478494,3.862345,27.42913,0.0417835,17.11,3.422,3.422,206.9,0.0
2024-11-04 18:03:00,247790.0,12.92,12.92,0,3.462,0,1102.597,0,18.55,0,69.8,2024-11-04 18:03:00,69.8,2024-11-04 18:03:00,0,918.0,0,12.95,0,18.55,0,18.55,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,10,27.5,0.0541999,4.084798,39.8265,0.0931823,0.0894049,5.430984,39.0639,0.1991871,0.0317741,3.327067,29.47204,0.041423,0.0442012,3.737365,27.05599,0.0398911,0.0341401,3.403346,27.19119,0.0354906,0.0486214,3.889054,27.42913,0.0479264,17.31,3.462,3.462,199.2,0.0
2024-11-04 18:04:00,247791.0,12.92,12.92,0,4.461,0,1102.716,0,18.45,0,70.37,2024-11-04 18:04:00,70.37,2024-11-04 18:04:00,0,918.0,0,12.97,0,18.45,0,18.45,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,27.8,0.0550169,4.113872,39.77502,0.0916742,0.0854429,5.269924,39.0639,0.210897,0.034237,3.406489,29.47204,0.042101,0.0436008,3.716993,27.05599,0.0413548,0.0320167,3.334852,27.19119,0.0383747,0.0480015,3.867598,27.42913,0.0528175,22.3,4.461,4.461,189.9,0.0
2024-11-04 18:05:00,247792.0,12.92,12.92,0,4.514,0,1102.65,0,18.2,0,72.17,2024-11-04 18:05:00,72.17,2024-11-04 18:05:00,0,916.0,0,13.12,0,18.2,0,18.2,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,28.4,0.058548,4.240705,39.72363,0.0911559,0.0954341,5.68073,39.0639,0.1999544,0.03232,3.34459,29.50845,0.0460571,0.0432392,3.704751,27.05599,0.0423475,0.0333105,3.376503,27.19119,0.0365589,0.0470013,3.833105,27.42913,0.0453299,22.57,4.514,4.514,187.3,0.0
2024-11-04 18:06:00,247793.0,12.92,12.92,0,3.542,0,1102.636,0,18.28,0,71.38,2024-11-04 18:06:00,71.38,2024-11-04 18:06:00,0,914.0,0,13.03,0,18.28,0,18.28,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,29.8,0.0544466,4.093566,39.67233,0.094401,0.0883433,5.387591,39.0639,0.200796,0.0352943,3.440872,29.54489,0.0428463,0.0450003,3.764566,27.08975,0.0378049,0.032617,3.354143,27.19119,0.0348278,0.0494135,3.916555,27.42913,0.0476116,17.71,3.542,3.542,209.2,0.0
2024-11-04 18:07:00,247794.0,12.92,12.92,0,3.342,0,1102.633,0,18.45,0,69.56,2024-11-04 18:07:00,69.56,2024-11-04 18:07:00,0,911.0,0,12.79,0,18.45,0,18.45,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,29.9,0.0529414,4.040221,39.62115,0.0926332,0.0910142,5.497096,39.0639,0.2123076,0.0338804,3.394933,29.54489,0.0430076,0.0425526,3.681561,27.08975,0.0401311,0.0322236,3.341492,27.19119,0.0382877,0.0517682,3.998882,27.42913,0.0435958,16.71,3.342,3.342,216.1,0.0
2024-11-04 18:08:00,247795.0,12.93,12.93,0,4.022,0,1102.623,0,18.31,0,71.21,2024-11-04 18:08:00,71.21,2024-11-04 18:08:00,0,909.0,0,13.02,0,18.31,0,18.31,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,29.8,0.0582241,4.22899,39.62115,0.0883072,0.0924143,5.554938,39.0639,0.217694,0.0329635,3.365305,29.58135,0.045151,0.0418848,3.659079,27.08975,0.0400594,0.0321199,3.338162,27.19119,0.0412725,0.0485207,3.885563,27.39508,0.0480022,20.11,4.022,4.022,192.8,0.0
2024-11-04 18:09:00,247796.0,12.92,12.92,0,3.769,0,1102.629,0,18.24,0,72.49,2024-11-04 18:09:00,72.49,2024-11-04 18:09:00,0,909.0,0,13.23,0,18.24,0,18.24,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,29.6,0.0526377,4.029498,39.57003,0.0920953,0.0909719,5.495356,39.0639,0.2199235,0.03581,3.457705,29.61791,0.042407,0.0425056,3.679978,27.1235,0.0339652,0.0316136,3.321927,27.19119,0.0355544,0.0482218,3.875216,27.39508,0.0552985,18.84,3.769,3.769,190.4,0.0
2024-11-04 18:10:00,247797.0,12.93,12.93,0,3.862,0,1102.641,0,18.11,0,72.96,2024-11-04 18:10:00,72.96,2024-11-04 18:10:00,0,905.0,0,13.2,0,18.11,0,18.11,0,-23.0,-41.07,-70.0,-24.77,0.0,202.0,-2.6,2,9,29.3,0.0534079,4.056715,39.57003,0.0908747,0.0917818,5.52877,39.0639,0.211315,0.0344283,3.412699,29.61791,0.0454699,0.0412904,3.639121,27.1235,0.0476555,0.0321069,3.337746,27.19119,0.0398129,0.0485279,3.885813,27.42913,0.0507662,19.31,3.862,3.862,198.5,0.0
2024-11-04 18:11:00,247798.0,12.93,12.93,0,3.729,0,1102.576,0,18.04,0,72.93,2024-11-04 18:11:00,72.93,2024-11-04 18:11:00,0,904.0,0,13.13,0,18.04,0,18.04,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,28.7,0.0562398,4.157579,39.51904,0.091317,0.0950992,5.666707,39.0639,0.1987205,0.030877,3.298373,29.65448,0.0454838,0.0421506,3.668018,27.1235,0.0360055,0.0312007,3.308713,27.19119,0.0342138,0.0515184,3.990107,27.42913,0.0461994,18.64,3.729,3.729,227.5,0.0
2024-11-04 18:12:00,247799.0,12.93,12.93,0,2.69,0,1102.564,0,18.11,0,72.79,2024-11-04 18:12:00,72.79,2024-11-04 18:12:00,0,899.0,0,13.17,0,18.11,0,18.11,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,27.2,0.0545932,4.098782,39.46807,0.0898154,0.0928411,5.572632,39.0639,0.1979731,0.033198,3.372871,29.65448,0.0473537,0.0423097,3.673375,27.1235,0.0445891,0.0313063,3.312091,27.19119,0.0371366,0.0495612,3.921693,27.39508,0.0581798,13.45,2.69,2.69,204.9,0.0
2024-11-04 18:13:00,247800.0,12.94,12.94,0,4.022,0,1102.629,0,18.18,0,72.99,2024-11-04 18:13:00,72.99,2024-11-04 18:13:00,0,900.0,0,13.27,0,18.18,0,18.18,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,26.1,0.0521444,4.012115,39.46807,0.0904946,0.0889952,5.414216,39.0639,0.1960549,0.0330114,3.366849,29.69107,0.0386573,0.0421233,3.667101,27.15734,0.0387451,0.0274349,3.189422,27.19119,0.0341476,0.0498525,3.931839,27.39508,0.0381236,20.11,4.022,4.022,171.3,0.0
2024-11-04 18:14:00,247801.0,12.93,12.93,0,4.368,0,1102.613,0,18.24,0,71.75,2024-11-04 18:14:00,71.75,2024-11-04 18:14:00,0,900.0,0,13.07,0,18.24,0,18.24,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,27.7,0.0553963,4.127407,39.41726,0.0876558,0.0924302,5.555596,39.0639,0.2146587,0.0354322,3.445369,29.72778,0.0424275,0.043994,3.73033,27.15734,0.0378717,0.0322659,3.342853,27.19119,0.0361304,0.0486517,3.890103,27.39508,0.0537558,21.84,4.368,4.368,173.2,0.0
2024-11-04 18:15:00,247802.0,12.93,12.93,0,3.675,0,1102.554,0,18.21,0,71.95,2024-11-04 18:15:00,71.95,2024-11-04 18:15:00,0,896.0,0,13.08,0,18.21,0,18.21,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,28.2,0.0541297,4.082307,39.36651,0.0885004,0.0892683,5.42539,39.0639,0.2001093,0.0344998,3.41502,29.76446,0.0405824,0.042601,3.683196,27.15734,0.0366583,0.0330036,3.3666,27.19119,0.0336991,0.0483444,3.879461,27.39508,0.0495006,18.38,3.675,3.675,203.2,0.0
2024-11-04 18:16:00,247803.0,12.93,12.93,0,3.409,0,1102.559,0,18.24,0,71.92,2024-11-04 18:16:00,71.92,2024-11-04 18:16:00,0,894.0,0,13.11,0,18.24,0,18.24,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,30.6,0.0524044,4.021273,39.31585,0.0888918,0.0939738,5.619725,39.0639,0.2000639,0.0332074,3.373175,29.76446,0.0437381,0.0427313,3.687591,27.15734,0.0361442,0.0305177,3.286913,27.19119,0.0341893,0.0469217,3.830369,27.39508,0.0466111,17.05,3.409,3.409,187.2,0.0
2024-11-04 18:17:00,247804.0,12.93,12.93,0,3.662,0,1102.483,0,18.51,0,70.4,2024-11-04 18:17:00,70.4,2024-11-04 18:17:00,0,894.0,0,13.04,0,18.51,0,18.51,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,29.4,0.0532051,4.049541,39.26528,0.0859105,0.0894879,5.434385,39.0639,0.2196992,0.0324296,3.348114,29.80123,0.0441574,0.0435697,3.715939,27.19119,0.0426891,0.0315817,3.320905,27.19119,0.0329015,0.0483261,3.878827,27.39508,0.0513463,18.31,3.662,3.662,149.4,0.0
2024-11-04 18:18:00,247805.0,12.93,12.93,0,3.808,0,1102.551,0,18.65,0,70.3,2024-11-04 18:18:00,70.3,2024-11-04 18:18:00,0,889.0,0,13.15,0,18.65,0,18.65,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,30.1,0.0545404,4.096902,39.21481,0.0887666,0.0894161,5.431443,39.0639,0.2012805,0.034075,3.401236,29.80123,0.044518,0.044264,3.739498,27.19119,0.0393946,0.0328406,3.361344,27.22506,0.0339297,0.0502794,3.946731,27.39508,0.0494613,19.04,3.808,3.808,210.8,0.0
2024-11-04 18:19:00,247806.0,12.93,12.93,0,3.516,0,1102.409,0,18.88,0,69.42,2024-11-04 18:19:00,69.42,2024-11-04 18:19:00,0,887.0,0,13.18,0,18.88,0,18.88,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,31.3,0.05207,4.009496,39.16442,0.0887669,0.0900299,5.456613,39.0639,0.2038573,0.034959,3.429948,29.83801,0.0450568,0.0433653,3.709019,27.19119,0.041374,0.0328521,3.361715,27.19119,0.0375826,0.050701,3.961462,27.39508,0.0452888,17.58,3.516,3.516,182.4,0.0
2024-11-04 18:20:00,247807.0,12.93,12.93,0,3.409,0,1102.471,0,19.22,0,68.65,2024-11-04 18:20:00,68.65,2024-11-04 18:20:00,0,885.0,0,13.33,0,19.22,0,19.22,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,31.3,0.0525136,4.02512,39.1141,0.0844194,0.0884541,5.392113,39.0639,0.2173256,0.0348989,3.427992,29.87484,0.0441964,0.0410879,3.632338,27.22506,0.0377214,0.0316491,3.323063,27.19119,0.0368681,0.0495373,3.920863,27.39508,0.0448695,17.05,3.409,3.409,165.4,0.0
2024-11-04 18:21:00,247808.0,12.93,12.93,0,3.622,0,1102.279,0,19.22,0,68.48,2024-11-04 18:21:00,68.48,2024-11-04 18:21:00,0,883.0,0,13.29,0,19.22,0,19.22,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,31.3,0.0531058,4.046028,39.0639,0.0864649,0.0912713,5.507693,39.0639,0.2089798,0.0341335,3.403133,29.87484,0.0449242,0.0427521,3.688292,27.22506,0.0447704,0.0328488,3.361609,27.19119,0.0378874,0.0495281,3.920542,27.39508,0.050571,18.11,3.622,3.622,211.7,0.0
2024-11-04 18:22:00,247809.0,12.93,12.93,0,3.555,0,1102.474,0,18.93,0,69.2,2024-11-04 18:22:00,69.2,2024-11-04 18:22:00,0,880.0,0,13.18,0,18.93,0,18.93,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,9,31.7,0.0523383,4.018945,39.01376,0.0831943,0.0866761,5.319797,39.01376,0.2050426,0.0341111,3.402406,29.91171,0.0377799,0.045317,3.775373,27.22506,0.0394965,0.0336509,3.387504,27.19119,0.0329436,0.0493481,3.914283,27.39508,0.044476,17.78,3.555,3.555,200.0,0.0
2024-11-04 18:23:00,247810.0,12.93,12.93,0,3.116,0,1102.469,0,18.75,0,70.16,2024-11-04 18:23:00,70.16,2024-11-04 18:23:00,0,880.0,0,13.21,0,18.75,0,18.75,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,29.2,0.0524819,4.024002,38.96374,0.0864207,0.0916898,5.524972,39.01376,0.2103115,0.0361674,3.469393,29.91171,0.0419392,0.0418385,3.657523,27.22506,0.0449986,0.0330131,3.366905,27.22506,0.0355723,0.0492733,3.91168,27.39508,0.0457321,15.58,3.116,3.116,204.6,0.0
2024-11-04 18:24:00,247811.0,12.95,12.95,0,2.876,0,1102.405,0,18.68,0,71.1,2024-11-04 18:24:00,71.1,2024-11-04 18:24:00,0,880.0,0,13.35,0,18.68,0,18.68,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,29.4,0.0542117,4.085217,38.96374,0.0856649,0.0912421,5.506492,39.01376,0.1989525,0.035271,3.440113,29.94863,0.0416195,0.0416006,3.649529,27.259,0.0407187,0.0311961,3.308566,27.22506,0.0388184,0.0479428,3.865572,27.39508,0.0473736,14.38,2.876,2.876,212.4,0.0
2024-11-04 18:25:00,247812.0,12.93,12.93,0,2.73,0,1102.326,0,18.95,0,69.35,2024-11-04 18:25:00,69.35,2024-11-04 18:25:00,0,874.0,0,13.23,0,18.95,0,18.95,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,29.5,0.0529351,4.039997,38.96374,0.0830363,0.0902909,5.467333,39.01376,0.1999255,0.0330629,3.368513,29.98559,0.042114,0.0455353,3.782828,27.259,0.0374612,0.0326939,3.356621,27.22506,0.036174,0.0488663,3.897545,27.39508,0.0475676,13.65,2.73,2.73,174.9,0.0
2024-11-04 18:26:00,247813.0,12.93,12.93,0,3.888,0,1102.391,0,18.91,0,68.85,2024-11-04 18:26:00,68.85,2024-11-04 18:26:00,0,873.0,0,13.08,0,18.91,0,18.91,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,7,30.0,0.0530468,4.043945,38.91378,0.0865371,0.0865255,5.313692,39.01376,0.2085092,0.0340186,3.399408,29.98559,0.040712,0.0433189,3.707448,27.259,0.047492,0.033065,3.368578,27.22506,0.0357783,0.0493703,3.915052,27.39508,0.0498692,19.44,3.888,3.888,182.8,0.0
2024-11-04 18:27:00,247814.0,12.93,12.93,0,3.183,0,1102.322,0,18.68,0,70.8,2024-11-04 18:27:00,70.8,2024-11-04 18:27:00,0,869.0,0,13.29,0,18.68,0,18.68,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,7,30.2,0.0485454,3.88642,38.91378,0.0813991,0.0908834,5.491706,39.01376,0.1939027,0.0326921,3.356563,30.02261,0.0412536,0.0424824,3.679194,27.259,0.0397237,0.0344669,3.413951,27.22506,0.0340607,0.0541764,4.083964,27.39508,0.0426213,15.91,3.183,3.183,231.8,0.0
2024-11-04 18:28:00,247815.0,12.93,12.93,0,3.209,0,1102.253,0,18.61,0,70.9,2024-11-04 18:28:00,70.9,2024-11-04 18:28:00,0,867.0,0,13.24,0,18.61,0,18.61,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,30.4,0.0515761,3.992133,38.91378,0.0836428,0.0929697,5.577969,38.96374,0.2174529,0.0341391,3.403314,30.02261,0.0392918,0.0449914,3.764261,27.29296,0.0363598,0.0307301,3.293686,27.22506,0.0382672,0.0505925,3.95767,27.39508,0.0443593,16.05,3.209,3.209,159.0,0.0
2024-11-04 18:29:00,247816.0,12.93,12.93,0,3.329,0,1102.313,0,18.78,0,70.19,2024-11-04 18:29:00,70.19,2024-11-04 18:29:00,0,867.0,0,13.25,0,18.78,0,18.78,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,7,31.0,0.0550688,4.115722,38.86392,0.0822654,0.0909299,5.493624,38.96374,0.2007281,0.0354519,3.446011,30.05966,0.0438417,0.0418109,3.656595,27.29296,0.0406282,0.031792,3.327642,27.22506,0.0360335,0.0489827,3.901585,27.39508,0.0477227,16.65,3.329,3.329,206.4,0.0
2024-11-04 18:30:00,247817.0,12.98,12.98,0,3.942,0,1102.368,0,18.49,0,70.37,2024-11-04 18:30:00,70.37,2024-11-04 18:30:00,0,864.0,0,13.01,0,18.49,0,18.49,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,31.0,0.0503051,3.947626,38.86392,0.0822238,0.0870092,5.333306,38.96374,0.2108415,0.0351163,3.435072,30.09674,0.0415877,0.0424561,3.678308,27.29296,0.0420832,0.0328938,3.36306,27.22506,0.0360907,0.0490221,3.902953,27.39508,0.0528077,19.71,3.942,3.942,184.6,0.0
2024-11-04 18:31:00,247818.0,12.93,12.93,0,3.409,0,1102.297,0,18.64,0,70.76,2024-11-04 18:31:00,70.76,2024-11-04 18:31:00,0,862.0,0,13.24,0,18.64,0,18.64,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,31.1,0.0517331,3.997649,38.81414,0.0864918,0.0877151,5.361994,38.96374,0.2049104,0.0360082,3.464184,30.09674,0.0434374,0.0426421,3.68458,27.32696,0.044188,0.0323873,3.346753,27.22506,0.0385749,0.0477209,3.857908,27.39508,0.0461159,17.05,3.409,3.409,216.3,0.0
2024-11-04 18:32:00,247819.0,12.93,12.93,0,3.755,0,1102.293,0,18.5,0,69.45,2024-11-04 18:32:00,69.45,2024-11-04 18:32:00,0,859.0,0,12.83,0,18.5,0,18.5,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,7,31.0,0.0494555,3.918015,38.81414,0.0786438,0.0928971,5.574957,38.91378,0.2069828,0.0321957,3.340597,30.09674,0.0437572,0.0427776,3.689153,27.32696,0.041535,0.0306057,3.28972,27.22506,0.0366203,0.0482203,3.875165,27.39508,0.0465062,18.78,3.755,3.755,194.7,0.0
2024-11-04 18:33:00,247820.0,12.93,12.93,0,3.169,0,1102.358,0,18.3,0,71.5,2024-11-04 18:33:00,71.5,2024-11-04 18:33:00,0,855.0,0,13.08,0,18.3,0,18.3,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,30.5,0.0502655,3.946245,38.76443,0.0826549,0.0872945,5.344894,38.91378,0.2103091,0.0333442,3.377591,30.13388,0.0409353,0.0426967,3.686423,27.32696,0.0474517,0.0325318,3.351403,27.22506,0.0361619,0.0489373,3.900011,27.39508,0.044106,15.85,3.169,3.169,212.6,0.0
2024-11-04 18:34:00,247821.0,12.93,12.93,0,3.888,0,1102.221,0,18.13,0,71.8,2024-11-04 18:34:00,71.8,2024-11-04 18:34:00,0,857.0,0,12.98,0,18.13,0,18.13,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,30.6,0.0517579,3.99852,38.76443,0.0824923,0.0872539,5.343244,38.91378,0.2059795,0.0329597,3.365183,30.17111,0.043627,0.0432333,3.704553,27.32696,0.037064,0.031097,3.305399,27.22506,0.0369761,0.0485608,3.886955,27.39508,0.0515587,19.44,3.888,3.888,203.1,0.0
2024-11-04 18:35:00,247822.0,12.93,12.93,0,3.675,0,1102.227,0,18.25,0,71.75,2024-11-04 18:35:00,71.75,2024-11-04 18:35:00,0,853.0,0,13.08,0,18.25,0,18.25,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,30.6,0.0515859,3.992477,38.71484,0.0804534,0.0941415,5.626714,38.86392,0.1984963,0.0353785,3.443617,30.17111,0.0408784,0.0425931,3.682928,27.36099,0.0400372,0.0340318,3.399836,27.22506,0.03612,0.0472391,3.841292,27.39508,0.0503111,18.38,3.675,3.675,189.3,0.0
2024-11-04 18:36:00,247823.0,12.93,12.93,0,3.369,0,1102.305,0,18.27,0,71.1,2024-11-04 18:36:00,71.1,2024-11-04 18:36:00,0,848.0,0,12.96,0,18.27,0,18.27,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,30.5,0.0521844,4.013522,38.66531,0.0815235,0.0895018,5.434955,38.86392,0.2067421,0.0355739,3.449991,30.20834,0.0438225,0.0446815,3.753701,27.36099,0.0374697,0.0326655,3.355706,27.22506,0.0356876,0.0514641,3.988203,27.39508,0.0473565,16.85,3.369,3.369,206.5,0.0
2024-11-04 18:37:00,247824.0,12.93,12.93,0,3.263,0,1102.179,0,18.34,0,71.13,2024-11-04 18:37:00,71.13,2024-11-04 18:37:00,0,846.0,0,13.03,0,18.34,0,18.34,0,-23.0,-41.07,-70.0,-24.78,0.0,202.0,-2.6,2,8,30.5,0.0504293,3.951964,38.66531,0.0788864,0.0925922,5.562309,38.86392,0.2145534,0.0345842,3.417762,30.20834,0.0404416,0.0422358,3.670887,27.36099,0.0371079,0.0332139,3.373384,27.22506,0.0349723,0.0489354,3.899945,27.39508,0.0495921,16.31,3.263,3.263,242.7,0.0
