TIMESTAMP,RECORD,BattV_Min,BattV_Avg,BattV_Std,WS_ms_Avg,WS_ms_Std,BP_mbar_Avg,BP_mbar_Std,AirTC_Avg,AirTC_Std,RH_Min,RH_TMn,RH_Max,RH_TMx,Rain_mm_Tot,SlrW_Avg,SlrW_Std,PuntoRocio_Avg,PuntoRocio_Std,HI_C_Avg,HI_C_Std,WC_C_Avg,WC_C_Std,Latitude_A,Latitude_B,Longitude_A,Longitude_B,Speed,Course,MagVar,FixQual,NumSats,Altitude,VWC_5cm,Perm_5cm,TC_5cm,EC_5cm,VWC_10cm,Perm_10cm,TC_10cm,EC_10cm,VWC_20cm,Perm_20cm,TC_20cm,EC_20cm,VWC_30cm,Perm_30cm,TC_30cm,EC_30cm,VWC_40cm,Perm_40cm,TC_40cm,EC_40cm,VWC_50cm,Perm_50cm,TC_50cm,EC_50cm,WR_m_Tot,WS_ms_S_WVT,WS_ms_U_WVT,WindDir_DU_WVT,WindDir_SDU_WVT
2024-11-10 23:48:00,253588.0,12.94,12.94,0,2.45,0,852.3556,0,19.89,0,15.21,2024-11-10 23:48:00,15.21,2024-11-10 23:48:00,0,0.0,0,-7.321,0,19.89,0,19.89,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0141306,2.785514,23.08721,0.0169562,0.0483022,3.877998,27.87579,0.0179734,0.1110941,6.355634,28.18872,0.1302476,0.0450272,3.765483,26.22351,0.0410946,0.0377047,3.519901,24.6817,0.0284812,0.3034775,17.73738,23.78335,2.280151,12.25,2.45,2.45,91.8,0.0
2024-11-10 23:49:00,253589.0,12.92,12.92,0,1.545,0,852.3557,0,19.79,0,15.08,2024-11-10 23:49:00,15.08,2024-11-10 23:49:00,0,0.0,0,-7.518,0,19.79,0,19.79,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0051916,2.529485,23.02734,0.0175223,0.0497433,3.928035,27.84121,0.0170348,0.1100665,6.310182,28.18872,0.1364977,0.0418044,3.656374,26.22351,0.0409955,0.0401209,3.600019,24.6817,0.0290784,0.2983122,17.35712,23.78335,2.227521,7.725,1.545,1.545,334.7,0.0
2024-11-10 23:50:00,253590.0,12.92,12.92,0,2.131,0,852.4906,0,19.79,0,15.25,2024-11-10 23:50:00,15.25,2024-11-10 23:50:00,0,0.0,0,-7.374,0,19.79,0,19.79,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0050117,2.524461,22.99746,0.0179542,0.0516823,3.995863,27.8067,0.0158182,0.1119314,6.392784,28.18872,0.1348913,0.0419421,3.661006,26.22351,0.0401413,0.0379312,3.527374,24.6817,0.0291402,0.2977811,17.31826,23.78335,2.21787,10.65,2.131,2.131,281.2,0.0
2024-11-10 23:51:00,253591.0,12.97,12.97,0,1.665,0,852.4233,0,19.82,0,15.25,2024-11-10 23:51:00,15.25,2024-11-10 23:51:00,0,0.0,0,-7.347,0,19.82,0,19.82,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0058453,2.547791,22.96759,0.0182235,0.0492753,3.91175,27.77215,0.0145078,0.1112902,6.364323,28.15377,0.1299427,0.0467131,3.823198,26.22351,0.0391099,0.0390847,3.56555,24.6817,0.0278385,0.3055308,17.88968,23.78335,2.287822,8.32,1.665,1.665,273.0,0.0
2024-11-10 23:52:00,253592.0,12.92,12.92,0,2.424,0,852.4233,0,19.69,0,15.41,2024-11-10 23:52:00,15.41,2024-11-10 23:52:00,0,0.0,0,-7.313,0,19.69,0,19.69,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0107874,2.688315,22.93771,0.0172657,0.0468264,3.82709,27.7377,0.0189632,0.1129888,6.439857,28.15377,0.1242446,0.0384762,3.545383,26.22351,0.0410348,0.0378312,3.524071,24.6817,0.0280755,0.3071927,18.01343,23.78335,2.235475,12.12,2.424,2.424,5.143,0.0
2024-11-10 23:53:00,253593.0,12.92,12.92,0,1.598,0,852.356,0,19.79,0,15.52,2024-11-10 23:53:00,15.52,2024-11-10 23:53:00,0,0.0,0,-7.147,0,19.79,0,19.79,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0076376,2.598318,22.87811,0.0162693,0.0482346,3.875658,27.7033,0.0165459,0.1109113,6.347536,28.15377,0.1286491,0.0442938,3.740512,26.22351,0.0402486,0.0390515,3.564446,24.6817,0.0314323,0.3054266,17.88194,23.78335,2.13251,7.991,1.598,1.598,259.8,0.0
2024-11-10 23:54:00,253594.0,12.98,12.98,0,1.984,0,852.4908,0,19.75,0,15.55,2024-11-10 23:54:00,15.55,2024-11-10 23:54:00,0,0.0,0,-7.146,0,19.75,0,19.75,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0043193,2.505163,22.84835,0.0150639,0.0499213,3.934239,27.66888,0.0161122,0.1113905,6.36877,28.15377,0.1313521,0.0420629,3.665068,26.22351,0.0392271,0.0377911,3.522751,24.6817,0.0282297,0.3033195,17.72569,23.78335,2.24168,9.92,1.984,1.984,256.3,0.0
2024-11-10 23:55:00,253595.0,12.93,12.93,0,2.064,0,852.4235,0,19.74,0,15.67,2024-11-10 23:55:00,15.67,2024-11-10 23:55:00,0,0.0,0,-7.061,0,19.74,0,19.74,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0050875,2.526577,22.81857,0.0176981,0.0484093,3.881706,27.63455,0.0179541,0.1130644,6.443228,28.11889,0.1302457,0.0388407,3.557456,26.22351,0.0397752,0.0403287,3.606952,24.6817,0.0327721,0.305162,17.86228,23.78335,2.124853,10.32,2.064,2.064,286.8,0.0
2024-11-10 23:56:00,253596.0,12.93,12.93,0,1.984,0,852.5583,0,19.72,0,15.72,2024-11-10 23:56:00,15.72,2024-11-10 23:56:00,0,0.0,0,-7.033,0,19.72,0,19.72,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.007638,2.598327,22.78887,0.0174834,0.0508346,3.966136,27.60021,0.0174592,0.111328,6.365998,28.11889,0.1320741,0.0425925,3.682909,26.22351,0.0408699,0.0333078,3.376416,24.6817,0.0275589,0.2975029,17.29791,23.78335,2.256519,9.92,1.984,1.984,279.0,0.0
2024-11-10 23:57:00,253597.0,12.98,12.98,0,1.944,0,852.6257,0,19.67,0,15.67,2024-11-10 23:57:00,15.67,2024-11-10 23:57:00,0,0.0,0,-7.115,0,19.67,0,19.67,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0053268,2.533265,22.72949,0.0160457,0.0487895,3.894882,27.56591,0.0171232,0.1138532,6.478466,28.11889,0.1341861,0.0415742,3.648643,26.22351,0.0391522,0.0364046,3.477164,24.6817,0.02729,0.3005851,17.52394,23.78335,2.221835,9.72,1.944,1.944,79.33,0.0
2024-11-10 23:58:00,253598.0,12.93,12.93,0,1.199,0,852.491,0,19.6,0,15.7,2024-11-10 23:58:00,15.7,2024-11-10 23:58:00,0,0.0,0,-7.142,0,19.6,0,19.6,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0062061,2.557923,22.69985,0.0132103,0.0495483,3.921244,27.53167,0.0158849,0.1112841,6.364052,28.11889,0.1288513,0.0421502,3.668004,26.22351,0.0390044,0.0416488,3.651147,24.6817,0.0304504,0.3055567,17.89161,23.78335,2.128624,5.994,1.199,1.199,227.3,0.0
2024-11-10 23:59:00,253599.0,12.93,12.93,0,1.079,0,852.4236,0,19.6,0,15.77,2024-11-10 23:59:00,15.77,2024-11-10 23:59:00,0,0.0,0,-7.086,0,19.6,0,19.6,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0072901,2.588481,22.67025,0.016907,0.0509657,3.970727,27.49749,0.0184518,0.1105045,6.329536,28.11889,0.1256954,0.0423302,3.674068,26.22351,0.0412905,0.0383681,3.541808,24.6817,0.0288795,0.3053738,17.87802,23.78335,2.204119,5.395,1.079,1.079,329.9,0.0
2024-11-11 00:00:00,253600.0,12.98,12.98,0,0.746,0,852.4263,0,19.32,0,15.82,2024-11-11 00:00:00,15.82,2024-11-11 00:00:00,0,0.0,0,-7.275,0,19.32,0,19.32,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0089124,2.634555,22.64065,0.0165886,0.0503385,3.948794,27.46328,0.0177347,0.1119347,6.39293,28.08404,0.1354908,0.0384519,3.544581,26.22351,0.0419461,0.0396135,3.583121,24.6817,0.0310659,0.3022583,17.64725,23.78335,2.217244,3.73,0.746,0.746,341.3,0.02
2024-11-11 00:01:00,253601.0,12.93,12.93,0,0.946,0,852.6279,0,19.38,0,15.89,2024-11-11 00:01:00,15.89,2024-11-11 00:01:00,0,0.0,0,-7.165,0,19.38,0,19.38,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0059292,2.550144,22.61108,0.0179207,0.0503031,3.947557,27.42913,0.0186581,0.1115159,6.374336,28.08404,0.136624,0.0420701,3.665311,26.22351,0.0430059,0.0365492,3.481901,24.6817,0.0312001,0.2927306,16.95084,23.78335,2.209577,4.729,0.946,0.946,42.7,0.0
2024-11-11 00:02:00,253602.0,12.98,12.98,0,0.746,0,852.4927,0,19.3,0,15.97,2024-11-11 00:02:00,15.97,2024-11-11 00:02:00,0,0.0,0,-7.165,0,19.3,0,19.3,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0091405,2.641067,22.552,0.0171988,0.0486272,3.889254,27.39508,0.0180358,0.1135945,6.466899,28.08404,0.1246358,0.043567,3.71585,26.22351,0.0403892,0.0353836,3.443783,24.6817,0.0306141,0.3069527,17.99554,23.78335,2.217163,3.73,0.746,0.746,46.77,0.0
2024-11-11 00:03:00,253603.0,12.93,12.93,0,0.999,0,852.5598,0,19.2,0,16.14,2024-11-11 00:03:00,16.14,2024-11-11 00:03:00,0,0.0,0,-7.111,0,19.2,0,19.2,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0057402,2.544842,22.52255,0.0148813,0.0495891,3.922665,27.36099,0.0166168,0.1113008,6.364792,28.08404,0.1253042,0.0420572,3.664875,26.22351,0.0417514,0.0383352,3.540721,24.6817,0.0292961,0.302178,17.64133,23.78335,2.26001,4.995,0.999,0.999,315.2,0.0
2024-11-11 00:04:00,253604.0,12.93,12.93,0,1.252,0,852.4921,0,19.1,0,16.17,2024-11-11 00:04:00,16.17,2024-11-11 00:04:00,0,0.0,0,-7.166,0,19.1,0,19.1,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.007442,2.592779,22.49304,0.0172519,0.050114,3.940958,27.32696,0.0164243,0.1129297,6.437223,28.04925,0.1253356,0.0428831,3.692714,26.22351,0.0418004,0.0367553,3.488664,24.6817,0.0288499,0.3066862,17.97567,23.78335,2.216076,6.26,1.252,1.252,321.9,0.0
2024-11-11 00:05:00,253605.0,12.93,12.93,0,1.425,0,852.4919,0,19.06,0,16.51,2024-11-11 00:05:00,16.51,2024-11-11 00:05:00,0,0.0,0,-6.925,0,19.06,0,19.06,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0124721,2.737078,22.43417,0.0171462,0.0558977,4.145327,27.29296,0.0166297,0.1142659,6.496941,28.04925,0.1313629,0.0419735,3.662061,26.22351,0.0408234,0.0364908,3.479989,24.7131,0.0294305,0.3085726,18.11651,23.78335,2.119961,7.125,1.425,1.425,325.7,0.0
2024-11-11 00:06:00,253606.0,12.96,12.96,0,2.078,0,852.6938,0,19.05,0,16.86,2024-11-11 00:06:00,16.86,2024-11-11 00:06:00,0,0.0,0,-6.663,0,19.05,0,19.05,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0063122,2.560904,22.40478,0.0164978,0.0512447,3.980506,27.259,0.0167454,0.1124756,6.416988,28.04925,0.1311437,0.0389445,3.560898,26.22351,0.0425099,0.0339638,3.397633,24.6817,0.0291566,0.2914481,16.85817,23.78335,2.127076,10.39,2.078,2.078,332.0,0.0
2024-11-11 00:07:00,253607.0,12.93,12.93,0,1.864,0,852.7639,0,18.96,0,16.85,2024-11-11 00:07:00,16.85,2024-11-11 00:07:00,0,0.339,0,-6.743,0,18.96,0,18.96,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0061286,2.555743,22.34603,0.0168798,0.0498868,3.933035,27.22506,0.0156414,0.1135498,6.464899,28.04925,0.128988,0.04211,3.666652,26.22351,0.0390844,0.0377787,3.52234,24.7131,0.0299273,0.3013442,17.57983,23.78335,2.233398,9.32,1.864,1.864,330.0,0.0
2024-11-11 00:08:00,253608.0,12.93,12.93,0,2.038,0,852.6958,0,19.08,0,16.96,2024-11-11 00:08:00,16.96,2024-11-11 00:08:00,0,0.0,0,-6.557,0,19.08,0,19.08,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0057593,2.545379,22.31674,0.0172701,0.0493317,3.913709,27.19119,0.0181006,0.1089942,6.262935,28.01449,0.1354649,0.0442143,3.737811,26.22351,0.0394212,0.0383654,3.541718,24.7131,0.0308777,0.3120485,18.37745,23.78335,2.177392,10.19,2.038,2.038,331.8,0.0
2024-11-11 00:09:00,253609.0,12.94,12.94,0,2.251,0,852.6953,0,19.06,0,17.05,2024-11-11 00:09:00,17.05,2024-11-11 00:09:00,0,0.339,0,-6.506,0,19.06,0,19.06,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0102296,2.672264,22.25817,0.0162921,0.0502745,3.946558,27.15734,0.0176549,0.1122091,6.405128,28.01449,0.1283482,0.0450386,3.76587,26.22351,0.04045,0.0389336,3.560537,24.7131,0.0307029,0.2921713,16.9104,23.78335,2.163373,11.25,2.251,2.251,334.0,0.0
2024-11-11 00:10:00,253610.0,12.94,12.94,0,1.998,0,852.7004,0,19.08,0,17.1,2024-11-11 00:10:00,17.1,2024-11-11 00:10:00,0,0.0,0,-6.452,0,19.08,0,19.08,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0055485,2.53947,22.22888,0.0165475,0.0495116,3.919967,27.15734,0.0173976,0.1150082,6.530235,28.01449,0.12676,0.0406115,3.616398,26.22351,0.0394509,0.038913,3.559854,24.7131,0.0297115,0.2954468,17.14795,23.78335,2.138144,9.99,1.998,1.998,289.1,0.0
2024-11-11 00:11:00,253611.0,12.94,12.94,0,1.998,0,852.6989,0,19.12,0,17.17,2024-11-11 00:11:00,17.17,2024-11-11 00:11:00,0,0.0,0,-6.374,0,19.12,0,19.12,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0067459,2.573118,22.1997,0.0183931,0.0491677,3.908012,27.1235,0.0175469,0.1124975,6.417964,28.01449,0.1309107,0.0424079,3.676685,26.22351,0.0441461,0.0382717,3.53862,24.7131,0.0308878,0.2920587,16.90226,23.78335,2.266877,9.99,1.998,1.998,275.7,0.0
2024-11-11 00:12:00,253612.0,12.94,12.94,0,2.078,0,852.8316,0,19.05,0,17.37,2024-11-11 00:12:00,17.37,2024-11-11 00:12:00,0,0.0,0,-6.277,0,19.05,0,19.05,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0063469,2.561882,22.1705,0.0165826,0.0462916,3.808724,27.08975,0.0160737,0.111218,6.361123,27.97976,0.1267087,0.0413134,3.639893,26.22351,0.0414682,0.0369734,3.49583,24.7131,0.0305468,0.3088907,18.14031,23.78335,2.237464,10.39,2.078,2.078,333.3,0.0
2024-11-11 00:13:00,253613.0,12.94,12.94,0,1.998,0,852.8309,0,19.05,0,17.4,2024-11-11 00:13:00,17.4,2024-11-11 00:13:00,0,0.0,0,-6.251,0,19.05,0,19.05,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2423.0,0.0049872,2.523774,22.11215,0.0151245,0.0472151,3.840466,27.05599,0.0160149,0.1062574,6.14314,27.97976,0.1257388,0.0428053,3.690088,26.22351,0.041498,0.0377326,3.52082,24.7131,0.0304872,0.3027925,17.68671,23.78335,2.175357,9.99,1.998,1.998,15.04,0.0
2024-11-11 00:14:00,253614.0,12.96,12.96,0,1.984,0,852.9005,0,18.98,0,17.4,2024-11-11 00:14:00,17.4,2024-11-11 00:14:00,0,0.0,0,-6.306,0,18.98,0,18.98,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2424.0,0.0095235,2.652017,22.08303,0.0186365,0.0485323,3.885968,27.02227,0.0171764,0.1108397,6.344364,27.97976,0.1255818,0.042934,3.694436,26.22351,0.0392032,0.03787,3.525352,24.7131,0.0301329,0.3053028,17.87274,23.78335,2.186295,9.92,1.984,1.984,48.52,0.0
2024-11-11 00:15:00,253615.0,12.94,12.94,0,1.225,0,852.832,0,18.93,0,17.45,2024-11-11 00:15:00,17.45,2024-11-11 00:15:00,0,0.0,0,-6.309,0,18.93,0,18.93,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2424.0,0.0094055,2.64864,22.05392,0.0172291,0.0505464,3.956058,26.98861,0.0169527,0.1129716,6.43909,27.97976,0.125999,0.0435315,3.714646,26.22351,0.0385137,0.0416138,3.649974,24.7131,0.0306204,0.3051977,17.86493,23.78335,2.249369,6.127,1.225,1.225,8.59,0.0
2024-11-11 00:16:00,253616.0,12.95,12.95,0,1.398,0,852.7638,0,18.98,0,17.54,2024-11-11 00:16:00,17.54,2024-11-11 00:16:00,0,0.0,0,-6.205,0,18.98,0,18.98,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2424.0,0.0050933,2.526739,22.02484,0.017595,0.0503583,3.949486,26.95498,0.0162557,0.1124775,6.417073,27.94506,0.1273386,0.042847,3.691496,26.22351,0.0396442,0.0376194,3.517086,24.7131,0.0302386,0.3051861,17.86407,23.78335,2.288766,6.992,1.398,1.398,282.8,0.0
2024-11-11 00:17:00,253617.0,12.95,12.95,0,1.545,0,852.8361,0,18.85,0,17.67,2024-11-11 00:17:00,17.67,2024-11-11 00:17:00,0,0.0,0,-6.214,0,18.85,0,18.85,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2424.0,0.0081737,2.613526,21.96673,0.0177182,0.0518125,4.00044,26.92135,0.0186748,0.1115382,6.375321,27.94506,0.1259023,0.043234,3.704575,26.22351,0.0398557,0.0414988,3.646113,24.7131,0.0317954,0.3050271,17.85226,23.78335,2.270809,7.725,1.545,1.545,267.7,0.0
2024-11-11 00:18:00,253618.0,12.95,12.95,0,1.691,0,852.8345,0,18.86,0,17.93,2024-11-11 00:18:00,17.93,2024-11-11 00:18:00,0,0.0,0,-6.015,0,18.86,0,18.86,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2424.0,0.0077588,2.60175,21.93774,0.0175822,0.0477861,3.860158,26.88778,0.0171651,0.1131,6.444818,27.94506,0.1324528,0.0410726,3.631825,26.22351,0.0424257,0.0388963,3.559299,24.7131,0.0296638,0.304807,17.83592,23.78335,2.273834,8.46,1.691,1.691,25.91,0.0
2024-11-11 00:19:00,253619.0,12.94,12.94,0,1.598,0,852.7657,0,18.73,0,18.03,2024-11-11 00:19:00,18.03,2024-11-11 00:19:00,0,0.339,0,-6.052,0,18.73,0,18.73,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,9,2424.0,0.0052619,2.531452,21.90875,0.0163183,0.0491982,3.90907,26.85424,0.0175835,0.1138897,6.480098,27.94506,0.1330936,0.043585,3.71646,26.22351,0.0417682,0.0388704,3.55844,24.7131,0.0288788,0.3118583,18.36312,23.78335,2.217064,7.991,1.598,1.598,15.43,0.0
2024-11-11 00:20:00,253620.0,12.94,12.94,0,2.051,0,852.9022,0,18.8,0,18.26,2024-11-11 00:20:00,18.26,2024-11-11 00:20:00,0,0.0,0,-5.826,0,18.8,0,18.8,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2424.0,0.0060657,2.553976,21.87979,0.0154222,0.0484936,3.884626,26.82073,0.0176427,0.1108845,6.346351,27.9104,0.1302372,0.0443118,3.741123,26.22351,0.0415349,0.0367866,3.489692,24.7131,0.030629,0.3017426,17.6092,23.78335,2.25491,10.25,2.051,2.051,317.2,0.0
2024-11-11 00:21:00,253621.0,12.97,12.97,0,2.157,0,852.9036,0,18.8,0,18.36,2024-11-11 00:21:00,18.36,2024-11-11 00:21:00,0,0.0,0,-5.753,0,18.8,0,18.8,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,9,2424.0,0.0071099,2.583388,21.85083,0.016921,0.0493492,3.914321,26.78726,0.0166385,0.1123447,6.411163,27.9104,0.1334728,0.0445516,3.749279,26.22351,0.0388953,0.0376714,3.518803,24.7131,0.0288188,0.3040959,17.78318,23.78335,2.154668,10.79,2.157,2.157,315.2,0.0
2024-11-11 00:22:00,253622.0,12.95,12.95,0,1.944,0,852.9047,0,18.7,0,18.3,2024-11-11 00:22:00,18.3,2024-11-11 00:22:00,0,0.0,0,-5.883,0,18.7,0,18.7,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,9,2424.0,0.0099974,2.665599,21.82189,0.0167179,0.0486293,3.889327,26.75384,0.016862,0.1114043,6.369382,27.9104,0.1236714,0.0428441,3.691397,26.22351,0.0417385,0.0392275,3.57029,24.7131,0.0317624,0.2934519,17.00307,23.78335,2.220086,9.72,1.944,1.944,0.097,0.0
2024-11-11 00:23:00,253623.0,12.95,12.95,0,1.265,0,852.9111,0,18.77,0,18.4,2024-11-11 00:23:00,18.4,2024-11-11 00:23:00,0,0.0,0,-5.753,0,18.77,0,18.77,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,9,2424.0,0.0103721,2.676359,21.76416,0.0168987,0.0495433,3.921071,26.72045,0.0174371,0.1122085,6.405104,27.9104,0.1333942,0.0418549,3.658073,26.22351,0.0422075,0.0392796,3.57202,24.7131,0.0291441,0.2959513,17.18469,23.78335,2.211481,6.327,1.265,1.265,5.095,0.0
2024-11-11 00:24:00,253624.0,13.0,13.0,0,1.305,0,852.8433,0,18.56,0,18.5,2024-11-11 00:24:00,18.5,2024-11-11 00:24:00,0,0.0,0,-5.848,0,18.56,0,18.56,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,11,2424.0,0.0108017,2.688726,21.73529,0.0177162,0.046596,3.819173,26.72045,0.0158371,0.1121252,6.4014,27.87579,0.1316606,0.042424,3.677227,26.22351,0.0390627,0.0388096,3.556427,24.7131,0.031431,0.3131918,18.46369,23.78335,2.283247,6.526,1.305,1.305,17.61,0.0
2024-11-11 00:25:00,253625.0,12.95,12.95,0,2.171,0,852.9805,0,18.58,0,18.75,2024-11-11 00:25:00,18.75,2024-11-11 00:25:00,0,0.0,0,-5.655,0,18.58,0,18.58,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,11,2424.0,0.0069427,2.578668,21.70648,0.0171892,0.0481241,3.871836,26.68707,0.0173383,0.1135409,6.464505,27.87579,0.1254161,0.0429898,3.696319,26.22351,0.0400245,0.0356658,3.452991,24.7131,0.0293243,0.3058881,17.91625,23.78335,2.228653,10.85,2.171,2.171,3.3,0.0
2024-11-11 00:26:00,253626.0,13.0,13.0,0,2.557,0,852.9913,0,18.6,0,18.94,2024-11-11 00:26:00,18.94,2024-11-11 00:26:00,0,0.0,0,-5.508,0,18.6,0,18.6,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,11,2424.0,0.0090411,2.63823,21.67767,0.0191197,0.0474298,3.847863,26.65374,0.0192924,0.1121337,6.401775,27.87579,0.1321571,0.0425912,3.682865,26.22351,0.0406414,0.0383494,3.54119,24.7131,0.0292537,0.300068,17.48592,23.78335,2.149165,12.78,2.557,2.557,300.8,0.0
2024-11-11 00:27:00,253627.0,12.96,12.96,0,2.104,0,852.9264,0,18.59,0,18.92,2024-11-11 00:27:00,18.92,2024-11-11 00:27:00,0,0.0,0,-5.532,0,18.59,0,18.59,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,11,2424.0,0.0029486,2.46718,21.64889,0.0168035,0.0464113,3.812834,26.62045,0.0198556,0.1141016,6.489579,27.87579,0.1334531,0.0447961,3.757605,26.22351,0.0399386,0.0375558,3.514993,24.7131,0.0314129,0.2943285,17.06666,23.78335,2.257287,10.52,2.104,2.104,301.0,0.0
2024-11-11 00:28:00,253628.0,12.96,12.96,0,1.412,0,853.0605,0,18.55,0,19.02,2024-11-11 00:28:00,19.02,2024-11-11 00:28:00,0,0.0,0,-5.49,0,18.55,0,18.55,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,11,2424.0,0.0069738,2.579545,21.62014,0.0169259,0.050641,3.959366,26.58721,0.0194887,0.1139001,6.480564,27.84121,0.12556,0.0460877,3.801736,26.22351,0.0415457,0.0387571,3.554687,24.7131,0.0280882,0.3057431,17.90547,23.78335,2.171401,7.059,1.412,1.412,283.3,0.0
2024-11-11 00:29:00,253629.0,12.96,12.96,0,2.157,0,852.9252,0,18.55,0,19.19,2024-11-11 00:29:00,19.19,2024-11-11 00:29:00,0,0.0,0,-5.374,0,18.55,0,18.55,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2424.0,0.0079056,2.605914,21.59143,0.016516,0.050657,3.959926,26.55395,0.0182462,0.112139,6.40201,27.84121,0.1296463,0.0416112,3.649887,26.22351,0.0427236,0.0383014,3.539603,24.7131,0.0285408,0.3093624,18.17564,23.78335,2.286686,10.79,2.157,2.157,266.0,0.0
2024-11-11 00:30:00,253630.0,12.96,12.96,0,1.438,0,853.1324,0,18.45,0,19.29,2024-11-11 00:30:00,19.29,2024-11-11 00:30:00,0,0.0,0,-5.387,0,18.45,0,18.45,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2424.0,0.014564,2.798242,21.56271,0.0179549,0.0486996,3.891766,26.52075,0.0172271,0.1118188,6.387782,27.84121,0.1343982,0.0439953,3.730374,26.22351,0.0402414,0.0354604,3.44629,24.7131,0.0304581,0.3014866,17.59033,23.78335,2.219682,7.192,1.438,1.438,313.2,0.0
2024-11-11 00:31:00,253631.0,13.01,13.01,0,1.505,0,853.0691,0,18.4,0,19.48,2024-11-11 00:31:00,19.48,2024-11-11 00:31:00,0,0.0,0,-5.301,0,18.4,0,18.4,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,10,2424.0,0.0138825,2.778242,21.53399,0.0172769,0.0456846,3.787935,26.48764,0.0163264,0.1113405,6.366554,27.84121,0.1277872,0.0437717,3.722788,26.22351,0.0410919,0.0381024,3.533025,24.7131,0.0292923,0.3023102,17.65109,23.78335,2.135054,7.525,1.505,1.505,277.5,0.0
2024-11-11 00:32:00,253632.0,12.96,12.96,0,1.665,0,853.0641,0,18.27,0,19.58,2024-11-11 00:32:00,19.58,2024-11-11 00:32:00,0,0.0,0,-5.346,0,18.27,0,18.27,0,-22.0,-55.37,-68.0,-12.33,0.0,126.8,-4.9,2,11,2424.0,0.0136257,2.770722,21.47671,0.0179668,0.0491749,3.908262,26.45446,0.0173231,0.1120027,6.395952,27.8067,0.1285736,0.0413788,3.642087,26.22351,0.0399382,0.0364,3.477013,24.7131,0.0295114,0.2946649,17.0911,23.78335,2.286077,8.32,1.665,1.665,3.203,0.0
